
> admin-panel@0.1.0 dev
> next dev --hostname 127.0.0.1 --port 3001

▲ Next.js 16.1.1 (Turbopack)
- Local:         http://127.0.0.1:3001
- Network:       http://127.0.0.1:3001
- Environments: .env.local

✓ Starting...
 GET /api/admin/products?summary=1 200 in 190ms (compile: 35ms, render: 155ms)
 GET /api/admin/products?summary=1 200 in 141ms (compile: 1557µs, render: 139ms)
 POST /api/admin/ai/product 200 in 6.6s (compile: 5ms, render: 6.6s)
 POST /api/admin/products 200 in 177ms (compile: 6ms, render: 171ms)
 POST /api/admin/ingredients/link 200 in 464ms (compile: 3ms, render: 461ms)
 GET /ingredients-scan 200 in 22ms (compile: 4ms, render: 18ms)
 GET /api/admin/products?summary=1 200 in 129ms (compile: 19ms, render: 110ms)
 GET /api/admin/ingredients/missing 200 in 342ms (compile: 3ms, render: 339ms)
 GET /api/admin/ingredients/missing 200 in 238ms (compile: 1528µs, render: 236ms)
 GET /products 200 in 58ms (compile: 17ms, render: 42ms)
 GET /api/admin/products?summary=1 200 in 430ms (compile: 28ms, render: 402ms)
 GET /api/admin/products?summary=1 200 in 118ms (compile: 2ms, render: 116ms)
 GET /catalogs 200 in 15ms (compile: 4ms, render: 11ms)
 GET /api/admin/cuisines 200 in 148ms (compile: 3ms, render: 145ms)
 GET /api/admin/recipes 200 in 210ms (compile: 1690µs, render: 208ms)
 GET /api/admin/cuisines 200 in 127ms (compile: 1287µs, render: 125ms)
 GET /api/admin/recipes 200 in 140ms (compile: 13ms, render: 127ms)
 GET /products 200 in 21ms (compile: 3ms, render: 17ms)
 GET /api/admin/products?summary=1 200 in 118ms (compile: 1773µs, render: 116ms)
 GET /api/admin/products?summary=1 200 in 127ms (compile: 1357µs, render: 126ms)
 GET /api/admin/products?category=other&page=1&limit=50 200 in 175ms (compile: 3ms, render: 172ms)
 GET /api/admin/products?id=04fbccc9-81ad-4507-80a2-030836f79b6a 200 in 125ms (compile: 1309µs, render: 124ms)
 POST /api/admin/products 200 in 237ms (compile: 3ms, render: 234ms)
 GET /products 200 in 19ms (compile: 5ms, render: 14ms)
 GET /api/admin/products?summary=1 200 in 126ms (compile: 15ms, render: 111ms)
 GET /api/admin/products?category=other&page=1&limit=50 200 in 146ms (compile: 1512µs, render: 144ms)
 GET /catalogs 200 in 17ms (compile: 6ms, render: 11ms)
 GET /api/admin/cuisines 200 in 219ms (compile: 22ms, render: 196ms)
 GET /api/admin/recipes 200 in 199ms (compile: 2ms, render: 197ms)
 GET /api/admin/cuisines 200 in 112ms (compile: 4ms, render: 108ms)
 GET /api/admin/recipes 200 in 129ms (compile: 1216µs, render: 128ms)
 GET /catalogs/33333333-3333-3333-3333-333333333333 200 in 19ms (compile: 8ms, render: 12ms)
 GET /api/admin/cuisines?id=33333333-3333-3333-3333-333333333333 200 in 165ms (compile: 6ms, render: 159ms)
 GET /api/admin/recipes 200 in 169ms (compile: 12ms, render: 158ms)
 GET /api/admin/cuisines?id=33333333-3333-3333-3333-333333333333 200 in 106ms (compile: 988µs, render: 105ms)
 GET /api/admin/recipes 200 in 128ms (compile: 909µs, render: 127ms)
 GET /recipes?edit=db9ad629-00e8-4a65-b833-9ab0889d80cd 200 in 16ms (compile: 4ms, render: 12ms)
 GET /api/admin/cuisines 200 in 122ms (compile: 3ms, render: 120ms)
 GET /api/admin/recipes?id=db9ad629-00e8-4a65-b833-9ab0889d80cd 200 in 124ms (compile: 7ms, render: 117ms)
 GET /api/admin/cuisines 200 in 112ms (compile: 3ms, render: 109ms)
 GET /api/admin/recipes?id=db9ad629-00e8-4a65-b833-9ab0889d80cd 200 in 112ms (compile: 1036µs, render: 111ms)
 GET /api/admin/products?search=%D0%9A%D1%80 200 in 169ms (compile: 6ms, render: 162ms)
 GET /api/admin/products?search=%D0%93%D1%80 200 in 189ms (compile: 7ms, render: 181ms)
 GET /api/admin/products?search=%D0%9A%D0%BE 200 in 246ms (compile: 1857µs, render: 244ms)
 GET /api/admin/products?search=%D0%BB%D0%B8%D0%BC 200 in 221ms (compile: 9ms, render: 212ms)
 GET /api/admin/products?search=%D0%BB%D0%B8 200 in 183ms (compile: 26ms, render: 157ms)
 GET /api/admin/products?search=%D0%BB%D0%B5 200 in 111ms (compile: 2ms, render: 109ms)
 POST /api/admin/recipes 200 in 199ms (compile: 10ms, render: 189ms)
 GET /products 200 in 368ms (compile: 141ms, render: 227ms)
 GET /api/admin/products?summary=1 200 in 601ms (compile: 20ms, render: 582ms)
 GET /api/admin/products?summary=1 200 in 126ms (compile: 5ms, render: 121ms)
 GET /api/admin/products?category=other&page=1&limit=50 200 in 662ms (compile: 6ms, render: 655ms)
 GET /products 200 in 35ms (compile: 7ms, render: 28ms)
 GET /catalogs 200 in 41ms (compile: 9ms, render: 32ms)
 GET /api/admin/cuisines 200 in 219ms (compile: 15ms, render: 204ms)
 GET /api/admin/recipes 200 in 233ms (compile: 6ms, render: 227ms)
 GET /api/admin/cuisines 200 in 112ms (compile: 2ms, render: 110ms)
 GET /api/admin/recipes 200 in 112ms (compile: 15ms, render: 97ms)
 GET /products 200 in 490ms (compile: 205ms, render: 286ms)
 GET /api/admin/products?summary=1 200 in 1338ms (compile: 29ms, render: 1309ms)
 GET /api/admin/products?summary=1 200 in 187ms (compile: 9ms, render: 177ms)
 GET /api/admin/products?category=fruits&page=1&limit=50 200 in 330ms (compile: 19ms, render: 312ms)
 GET /api/admin/products?category=vegetables&page=1&limit=50 200 in 134ms (compile: 5ms, render: 130ms)
 GET /api/admin/products?category=vegetables&page=2&limit=50 200 in 99ms (compile: 4ms, render: 95ms)
 GET /api/admin/products?id=001e2d31-e94a-4c95-b8c6-3f365dbc0e54 200 in 135ms (compile: 6ms, render: 129ms)
 GET /products 200 in 440ms (compile: 180ms, render: 261ms)
 GET /catalogs 200 in 129ms (compile: 25ms, render: 104ms)
 GET /api/admin/cuisines 200 in 466ms (compile: 136ms, render: 330ms)
 GET /api/admin/recipes 200 in 568ms (compile: 22ms, render: 546ms)
 GET /api/admin/cuisines 200 in 140ms (compile: 5ms, render: 135ms)
 GET /api/admin/recipes 200 in 161ms (compile: 3ms, render: 158ms)
 GET /ingredients-scan 200 in 152ms (compile: 26ms, render: 127ms)
 GET /api/admin/ingredients/missing 200 in 385ms (compile: 53ms, render: 333ms)
 GET /products 200 in 21ms (compile: 2ms, render: 18ms)
 GET /api/admin/products?summary=1 200 in 247ms (compile: 5ms, render: 242ms)
 GET /api/admin/ingredients/missing 200 in 546ms (compile: 4ms, render: 542ms)
 GET /api/admin/products?summary=1 200 in 188ms (compile: 20ms, render: 168ms)
 GET /api/admin/products?category=other&page=1&limit=50 200 in 203ms (compile: 13ms, render: 190ms)
 GET /api/admin/products?id=b83369e6-ae31-4abf-aff8-f1040e28c291 200 in 116ms (compile: 1289µs, render: 115ms)
 GET /products 200 in 57ms (compile: 17ms, render: 40ms)
 GET /api/admin/products?category=other&page=1&limit=50 200 in 219ms (compile: 7ms, render: 212ms)
 GET /api/admin/products?id=3b7ec79b-2cfa-426e-9dba-edc2ad94f5ef 200 in 118ms (compile: 6ms, render: 113ms)
 GET /products 200 in 40ms (compile: 13ms, render: 27ms)
 GET /api/admin/products?id=3b7ec79b-2cfa-426e-9dba-edc2ad94f5ef 200 in 193ms (compile: 2ms, render: 191ms)
 GET /products 200 in 56ms (compile: 33ms, render: 23ms)
 GET /api/admin/products?category=other&page=1&limit=50&search=%D0%BC 200 in 439ms (compile: 5ms, render: 435ms)
 GET /api/admin/products?category=other&page=1&limit=50&search=%D0%BC%D0%B0 200 in 391ms (compile: 8ms, render: 383ms)
 GET /api/admin/products?category=other&page=1&limit=50&search=%D0%BC%D0%B0%D0%BA 200 in 116ms (compile: 5ms, render: 112ms)
 GET /api/admin/products?category=other&page=1&limit=50&search=%D0%BC%D0%B0%D0%BA%D0%B0 200 in 107ms (compile: 2ms, render: 105ms)
✓ Compiled in 266ms
 GET /api/admin/products?summary=1 200 in 1447ms (compile: 985ms, render: 462ms)
✓ Compiled in 172ms
✓ Compiled in 192ms
 GET /catalogs 200 in 548ms (compile: 85ms, render: 463ms)
 GET /products 200 in 679ms (compile: 643ms, render: 36ms)
 GET /api/admin/products?summary=1 200 in 307ms (compile: 3ms, render: 304ms)
 GET /api/admin/products?summary=1 200 in 111ms (compile: 1572µs, render: 109ms)
 GET /api/admin/products?category=vegetables&page=1&limit=50 200 in 145ms (compile: 1725µs, render: 143ms)
 GET /api/admin/products?category=vegetables&page=2&limit=50 200 in 173ms (compile: 21ms, render: 152ms)
 GET /api/admin/products?id=001e2d31-e94a-4c95-b8c6-3f365dbc0e54 200 in 121ms (compile: 6ms, render: 115ms)
 GET /api/admin/products?category=vegetables&page=1&limit=50 200 in 181ms (compile: 9ms, render: 171ms)
 GET /api/admin/products?category=vegetables&page=2&limit=50 200 in 109ms (compile: 6ms, render: 103ms)
 GET /api/admin/products?id=001e2d31-e94a-4c95-b8c6-3f365dbc0e54 200 in 101ms (compile: 3ms, render: 97ms)
 POST /api/admin/products 200 in 128ms (compile: 4ms, render: 125ms)
 GET /products 200 in 34ms (compile: 4ms, render: 30ms)
 GET /api/admin/products?summary=1 200 in 125ms (compile: 32ms, render: 93ms)
 GET /api/admin/products?category=vegetables&page=1&limit=50 200 in 111ms (compile: 6ms, render: 105ms)
 GET /api/admin/products?category=vegetables&page=2&limit=50 200 in 110ms (compile: 6ms, render: 104ms)
 GET /api/admin/products?id=001e2d31-e94a-4c95-b8c6-3f365dbc0e54 200 in 135ms (compile: 3ms, render: 132ms)
 GET /products 200 in 85ms (compile: 12ms, render: 73ms)
 GET /ingredients-scan 200 in 296ms (compile: 251ms, render: 46ms)
 GET /api/admin/ingredients/missing 200 in 488ms (compile: 20ms, render: 468ms)
 GET /api/admin/ingredients/missing 200 in 210ms (compile: 1177µs, render: 209ms)
 GET /catalogs 200 in 24ms (compile: 4ms, render: 20ms)
 GET /api/admin/cuisines 200 in 113ms (compile: 9ms, render: 104ms)
 GET /api/admin/recipes 200 in 166ms (compile: 14ms, render: 152ms)
 GET /api/admin/cuisines 200 in 83ms (compile: 1339µs, render: 82ms)
 GET /api/admin/recipes 200 in 103ms (compile: 2ms, render: 101ms)
 GET /catalogs/11111111-1111-1111-1111-111111111111 200 in 40ms (compile: 15ms, render: 25ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 118ms (compile: 1549µs, render: 117ms)
 GET /api/admin/recipes 200 in 115ms (compile: 2ms, render: 112ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 91ms (compile: 3ms, render: 89ms)
 GET /api/admin/recipes 200 in 102ms (compile: 597µs, render: 101ms)
 GET /recipes?edit=e70e0b07-2de1-4223-8767-810893ccd535 200 in 105ms (compile: 90ms, render: 15ms)
 GET /api/admin/cuisines 200 in 115ms (compile: 3ms, render: 113ms)
 GET /api/admin/recipes?id=e70e0b07-2de1-4223-8767-810893ccd535 200 in 116ms (compile: 11ms, render: 105ms)
 GET /api/admin/cuisines 200 in 90ms (compile: 3ms, render: 87ms)
 GET /api/admin/recipes?id=e70e0b07-2de1-4223-8767-810893ccd535 200 in 96ms (compile: 6ms, render: 89ms)
 GET /api/admin/products?search=%D0%9A%D0%B0 200 in 181ms (compile: 5ms, render: 176ms)
 GET /api/admin/products?search=%D0%9A%D0%B0%D1%80%D1%82%D0%BE 200 in 146ms (compile: 1389µs, render: 145ms)
 GET /api/admin/products?search=%D0%9B%D1%83%D0%BA 200 in 199ms (compile: 15ms, render: 184ms)
 GET /api/admin/products?search=%D0%AF%D0%B9 200 in 227ms (compile: 32ms, render: 196ms)
 GET /api/admin/products?search=%D0%9C%D1%83%D0%BA 200 in 240ms (compile: 5ms, render: 235ms)
 POST /api/admin/recipes 200 in 317ms (compile: 12ms, render: 305ms)
 POST /api/admin/recipes 200 in 902ms (compile: 170ms, render: 732ms)
 GET /catalogs 200 in 533ms (compile: 172ms, render: 361ms)
 GET /api/admin/recipes 200 in 660ms (compile: 37ms, render: 623ms)
 GET /api/admin/cuisines 200 in 754ms (compile: 247ms, render: 507ms)
 GET /api/admin/recipes 200 in 177ms (compile: 9ms, render: 168ms)
 GET /api/admin/cuisines 200 in 114ms (compile: 6ms, render: 108ms)
 GET /catalogs/11111111-1111-1111-1111-111111111111 200 in 151ms (compile: 40ms, render: 111ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 283ms (compile: 29ms, render: 254ms)
 GET /api/admin/recipes 200 in 384ms (compile: 62ms, render: 321ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 200ms (compile: 19ms, render: 181ms)
 GET /api/admin/recipes 200 in 136ms (compile: 19ms, render: 117ms)
API: Сохранение кухни: {
  id: '11111111-1111-1111-1111-111111111111',
  name: 'Украинская кухня',
  description: 'Борщ, вареники, котлеты',
  image_url: 'https://drive.google.com/file/d/1zc-bzI2DgfSqVsn_q_vBS2TcHvAvwFrD/view?usp=drive_link',
  type: 'free',
  price: 0,
  is_default: true,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'традиционная', 'домашняя' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 436ms (compile: 49ms, render: 387ms)
 GET /catalogs 200 in 73ms (compile: 15ms, render: 57ms)
 GET /api/admin/cuisines 200 in 414ms (compile: 8ms, render: 406ms)
 GET /api/admin/recipes 200 in 467ms (compile: 8ms, render: 458ms)
 GET /api/admin/cuisines 200 in 221ms (compile: 85ms, render: 136ms)
 GET /api/admin/recipes 200 in 144ms (compile: 5ms, render: 139ms)
 GET /catalogs/11111111-1111-1111-1111-111111111111 200 in 49ms (compile: 15ms, render: 35ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 160ms (compile: 1549µs, render: 158ms)
 GET /api/admin/recipes 200 in 153ms (compile: 1613µs, render: 152ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 106ms (compile: 1346µs, render: 105ms)
 GET /api/admin/recipes 200 in 151ms (compile: 852µs, render: 150ms)
 GET /catalogs 200 in 30ms (compile: 6ms, render: 24ms)
 GET /api/admin/recipes 200 in 137ms (compile: 5ms, render: 132ms)
 GET /api/admin/cuisines 200 in 155ms (compile: 11ms, render: 144ms)
 GET /api/admin/recipes 200 in 125ms (compile: 1481µs, render: 124ms)
 GET /api/admin/cuisines 200 in 121ms (compile: 1297µs, render: 119ms)
 GET /catalogs/11111111-1111-1111-1111-111111111111 200 in 71ms (compile: 29ms, render: 42ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 726ms (compile: 17ms, render: 709ms)
 GET /api/admin/recipes 200 in 707ms (compile: 8ms, render: 699ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 192ms (compile: 2ms, render: 190ms)
 GET /api/admin/recipes 200 in 195ms (compile: 9ms, render: 186ms)
API: Сохранение кухни: {
  id: '11111111-1111-1111-1111-111111111111',
  name: 'Украинская кухня',
  description: 'Борщ, вареники, котлеты',
  image_url: 'https://drive.google.com/file/d/1zc-bzI2DgfSqVsn_q_vBS2TcHvAvwFrD/view?usp=sharing',
  type: 'free',
  price: 0,
  is_default: true,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'традиционная', 'домашняя' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 268ms (compile: 3ms, render: 265ms)
 GET /catalogs 200 in 26ms (compile: 9ms, render: 17ms)
 GET /api/admin/cuisines 200 in 126ms (compile: 7ms, render: 118ms)
 GET /api/admin/recipes 200 in 195ms (compile: 7ms, render: 188ms)
 GET /api/admin/cuisines 200 in 108ms (compile: 1552µs, render: 107ms)
 GET /api/admin/recipes 200 in 111ms (compile: 1839µs, render: 109ms)
 GET /catalogs/11111111-1111-1111-1111-111111111111 200 in 26ms (compile: 9ms, render: 17ms)
 GET /api/admin/recipes 200 in 107ms (compile: 1896µs, render: 105ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 123ms (compile: 1208µs, render: 122ms)
 GET /api/admin/cuisines?id=11111111-1111-1111-1111-111111111111 200 in 128ms (compile: 1104µs, render: 127ms)
 GET /api/admin/recipes 200 in 139ms (compile: 1017µs, render: 138ms)
API: Сохранение кухни: {
  id: '11111111-1111-1111-1111-111111111111',
  name: 'Украинская кухня',
  description: 'Борщ, вареники, котлеты',
  image_url: 'https://s.mj.run/vyLd74M3wnE',
  type: 'free',
  price: 0,
  is_default: true,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'традиционная', 'домашняя' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 396ms (compile: 24ms, render: 372ms)
 GET /catalogs 200 in 62ms (compile: 13ms, render: 48ms)
 GET /api/admin/cuisines 200 in 157ms (compile: 5ms, render: 152ms)
 GET /api/admin/cuisines 200 in 166ms (compile: 7ms, render: 159ms)
 GET /api/admin/recipes 200 in 329ms (compile: 101ms, render: 228ms)
 GET /api/admin/recipes 200 in 123ms (compile: 3ms, render: 121ms)
 GET /catalogs/33333333-3333-3333-3333-333333333333 200 in 154ms (compile: 57ms, render: 97ms)
 GET /api/admin/cuisines?id=33333333-3333-3333-3333-333333333333 200 in 386ms (compile: 36ms, render: 350ms)
 GET /api/admin/recipes 200 in 399ms (compile: 4ms, render: 395ms)
 GET /api/admin/cuisines?id=33333333-3333-3333-3333-333333333333 200 in 169ms (compile: 3ms, render: 167ms)
 GET /api/admin/recipes 200 in 167ms (compile: 979µs, render: 166ms)
API: Сохранение кухни: {
  id: '33333333-3333-3333-3333-333333333333',
  name: 'Азиатская кухня',
  description: 'Суши, рамен, вок',
  image_url: 'https://cdn.midjourney.com/05302ebc-d9ea-4426-b16c-ae31fc188524/0_1.png',
  type: 'premium',
  price: 100,
  is_default: false,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'экзотическая', 'азия' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 395ms (compile: 3ms, render: 392ms)
 GET /catalogs 200 in 65ms (compile: 31ms, render: 34ms)
 GET /api/admin/cuisines 200 in 224ms (compile: 12ms, render: 212ms)
 GET /api/admin/recipes 200 in 236ms (compile: 21ms, render: 215ms)
 GET /api/admin/cuisines 200 in 100ms (compile: 6ms, render: 94ms)
 GET /api/admin/recipes 200 in 107ms (compile: 1654µs, render: 105ms)
 GET /catalogs/33333333-3333-3333-3333-333333333333 200 in 24ms (compile: 8ms, render: 16ms)
 GET /api/admin/cuisines?id=33333333-3333-3333-3333-333333333333 200 in 94ms (compile: 4ms, render: 90ms)
 GET /api/admin/recipes 200 in 128ms (compile: 4ms, render: 124ms)
 GET /api/admin/cuisines?id=33333333-3333-3333-3333-333333333333 200 in 97ms (compile: 1067µs, render: 96ms)
 GET /api/admin/recipes 200 in 120ms (compile: 3ms, render: 117ms)
API: Сохранение кухни: {
  id: '33333333-3333-3333-3333-333333333333',
  name: 'Азиатская кухня',
  description: 'Суши, рамен, вок',
  image_url: 'https://s.mj.run/Mz2KKJWdvTM',
  type: 'premium',
  price: 100,
  is_default: false,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'экзотическая', 'азия' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 118ms (compile: 4ms, render: 114ms)
API: Сохранение кухни: {
  id: '33333333-3333-3333-3333-333333333333',
  name: 'Азиатская кухня',
  description: 'Суши, рамен, вок',
  image_url: 'https://s.mj.run/Mz2KKJWdvTM',
  type: 'premium',
  price: 100,
  is_default: false,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'экзотическая', 'азия' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 116ms (compile: 3ms, render: 113ms)
 GET /catalogs 200 in 53ms (compile: 20ms, render: 33ms)
 GET /api/admin/cuisines 200 in 125ms (compile: 3ms, render: 122ms)
 GET /api/admin/recipes 200 in 177ms (compile: 6ms, render: 171ms)
 GET /api/admin/cuisines 200 in 143ms (compile: 2ms, render: 141ms)
 GET /api/admin/recipes 200 in 264ms (compile: 1154µs, render: 263ms)
 GET /catalogs/22222222-2222-2222-2222-222222222222 200 in 665ms (compile: 184ms, render: 481ms)
 GET /api/admin/cuisines?id=22222222-2222-2222-2222-222222222222 200 in 799ms (compile: 13ms, render: 786ms)
 GET /api/admin/recipes 200 in 812ms (compile: 51ms, render: 761ms)
 GET /api/admin/cuisines?id=22222222-2222-2222-2222-222222222222 200 in 135ms (compile: 3ms, render: 133ms)
 GET /api/admin/recipes 200 in 181ms (compile: 8ms, render: 172ms)
API: Сохранение кухни: {
  id: '22222222-2222-2222-2222-222222222222',
  name: 'Для похудения',
  description: 'Легкие и полезные блюда',
  image_url: 'https://s.mj.run/juxjO0QDdG8',
  type: 'free',
  price: 0,
  is_default: true,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'здоровое питание', 'диета' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 247ms (compile: 4ms, render: 243ms)
 GET /catalogs 200 in 132ms (compile: 40ms, render: 92ms)
 GET /api/admin/cuisines 200 in 302ms (compile: 36ms, render: 265ms)
 GET /api/admin/recipes 200 in 337ms (compile: 4ms, render: 334ms)
 GET /api/admin/cuisines 200 in 119ms (compile: 4ms, render: 115ms)
 GET /api/admin/recipes 200 in 159ms (compile: 18ms, render: 141ms)
 GET /catalogs/44444444-4444-4444-4444-444444444444 200 in 44ms (compile: 24ms, render: 20ms)
 GET /api/admin/cuisines?id=44444444-4444-4444-4444-444444444444 200 in 124ms (compile: 2ms, render: 122ms)
 GET /api/admin/recipes 200 in 132ms (compile: 5ms, render: 127ms)
 GET /api/admin/cuisines?id=44444444-4444-4444-4444-444444444444 200 in 121ms (compile: 1703µs, render: 120ms)
 GET /api/admin/recipes 200 in 116ms (compile: 4ms, render: 113ms)
API: Сохранение кухни: {
  id: '44444444-4444-4444-4444-444444444444',
  name: 'Итальянская кухня',
  description: 'Паста, пицца, ризотто',
  image_url: 'https://s.mj.run/xhcb_xp52Tw',
  type: 'premium',
  price: 0,
  is_default: false,
  unlock_conditions: null,
  owner_id: null,
  is_user_generated: false,
  moderation_status: 'approved',
  status: 'active',
  popularity_score: 0,
  downloads_count: 0,
  purchases_count: 0,
  tags: [ 'европейская', 'средиземноморская' ],
  revenue_share: 0
}
 POST /api/admin/cuisines 200 in 123ms (compile: 3ms, render: 120ms)
 GET /catalogs/44444444-4444-4444-4444-444444444444 200 in 1362ms (compile: 376ms, render: 986ms)
[?25h
